Rank,Title,Type,IMDb Rating,Release Years,Blurb,Thumbnail URL,IMDb URL,IMDb Title ID
73,Dragon Ball,TV Series,8.5,1995–2003,"Dragon Ball tells the tale of a young warrior by the name of Son Goku, a young peculiar boy with a tail who embarks on a quest to become stronger and learns of the Dragon Balls, when, once all 7 are gathered, grant any wish of choice.","https://m.media-amazon.com/images/M/MV5BOWI0NzkxYTUtNGU5MS00MTUwLTk3NDItMTFlZDJiM2NlZDAxXkEyXkFqcGc@._V1_QL75_UY133_CR44,0,90,133_.jpg",https://www.imdb.com/title/tt0280249/,tt0280249
74,Ghost in the Shell: Stand Alone Complex,TV Series,8.5,2002–2005,The futuristic adventures of a female cyborg counter intelligence agent and her support team.,"https://m.media-amazon.com/images/M/MV5BY2NkZmQwOWQtNDc3Mi00MzVhLWI5NGUtNzg2ODBhMWZhNjgzXkEyXkFqcGc@._V1_QL75_UY133_CR6,0,90,133_.jpg",https://www.imdb.com/title/tt0346314/,tt0346314
75,Mushi-Shi,TV Series,8.5,2005–2014,Mushi Master Ginko travels from place to place investigating occurrences that could be tied to supernatural creatures called Mushi.,"https://m.media-amazon.com/images/M/MV5BMmUxZjA2ZTgtYmIzNy00YWE0LTliMjktZGY5NTQ5ZDEzYmM1XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0807832/,tt0807832
76,Nana,TV Series,8.5,2006–2007,"Two ostensibly opposite women, both named Nana, become roommates in Tokyo and grow inseparable. However, their relationship is jeopardized as the harsh realities of adult life take shape.","https://m.media-amazon.com/images/M/MV5BYjRmOWJmMDgtYjBjMS00OTg1LWJmZTItZTY2MjJlODgxNmUwXkEyXkFqcGc@._V1_QL75_UY133_CR1,0,90,133_.jpg",https://www.imdb.com/title/tt0810705/,tt0810705
77,Dragon Ball,TV Series,8.5,1986–1989,"A young martial artist named Goku teams up with inventor Bulma and other quirky allies on a globe-trotting quest to find the seven Dragon Balls, mystical orbs that can summon a wish-granting dragon.","https://m.media-amazon.com/images/M/MV5BMGQ0ZWE4NDYtYWY0Mi00MjE0LWI1MzctZDA1NGExYzE3N2FiXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0088509/,tt0088509
78,Detective Conan,TV Series,8.5,1996–,The cases of a detective whose physical age was chemically reversed to that of a prepubescent boy but must hide his true mental development.,"https://m.media-amazon.com/images/M/MV5BNGNjMjVmODYtMGMzZi00MWUyLTk1ZDQtYzI2ZTk2MmYzYTZiXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0131179/,tt0131179
79,Great Teacher Onizuka,TV Series,8.5,1999–2000,"About Eikichi Onizuka, a 22-year-old ex-gangster member and a virgin. He has one ambition that no one ever expected from him. His sole life purpose is to become the greatest high school teacher ever.","https://m.media-amazon.com/images/M/MV5BNzYwN2UyNDAtZTQ3My00ZjQ4LWE2ZmYtZDZiMTlhZGM3ZTc4XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0315008/,tt0315008
80,To Be Hero X,TV Series,8.5,2025,"A battle royale between superhumans takes place for the title of X, the most popular hero.","https://m.media-amazon.com/images/M/MV5BYmZjNzBhYjYtMzY1MS00M2U1LWFjZGQtY2RmY2FiNWE5YzkwXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt23139038/,tt23139038
81,Rurouni Kenshin,TV Series,8.5,1996–1998,The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan.,"https://m.media-amazon.com/images/M/MV5BNjhiMzRkMmEtMzZhNi00ZTNhLWIxZTEtZDE3MTA4NzY4OWY2XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0182629/,tt0182629
82,Link Click,TV Series,8.5,2021–,"Using superpowers to enter their clientele's photos one by one, Cheng Xiaoshi and Lu Guang take their work seriously at ""Time Photo Studio,"" a small photography shop set in the backdrop of a modern metropolis.","https://m.media-amazon.com/images/M/MV5BODNhM2I2NWEtYzkxYy00M2IxLWJjMjYtOWNhZTNjZGNjNjgyXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt14976292/,tt14976292
83,Yu Yu Hakusho: Ghost Files,TV Series,8.5,1992–1995,"Fourteen year old Yusuke Urameshi is killed while saving a child's life from an approaching car, the rulers of the spirit world send him back to become a ""Spirit Detective"" investigating demons apparitions in the human world.","https://m.media-amazon.com/images/M/MV5BNWJmODlhODItZTZmYi00ZGNjLTk1NmYtMjE5M2IwYjI2MzI2XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0185133/,tt0185133
84,Journal with Witch,TV Series,8.5,2026,"Makio Kodai, a shy novelist, takes in her young niece Asa Takumi after Asa's parents die in a car accident.","https://m.media-amazon.com/images/M/MV5BMzYzYWRmNGEtMmEwNC00N2QzLWEwZWYtYmY0YjJjZDhiNjM4XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt32336365/,tt32336365
85,Robotech,TV Series,8.5,1985,An alien spaceship crash lands on Earth and the technology and secrets she bears lead Earth into three destructive interplanetary wars.,"https://m.media-amazon.com/images/M/MV5BMTkwNDA0NjAxN15BMl5BanBnXkFtZTgwMDU5MjAxMzE@._V1_QL75_UY133_CR41,0,90,133_.jpg",https://www.imdb.com/title/tt0088595/,tt0088595
86,Initial D: First Stage,TV Series,8.5,1998,The story of a young delivery boy who becomes a drift-racing legend.,"https://m.media-amazon.com/images/M/MV5BMWYzYWE3N2YtZDI0Yy00ZWU2LWI3YzgtMzEyNTg0ZjFmNWZjXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0385426/,tt0385426
87,Kaguya-sama: Love Is War - The First Kiss That Never Ends,Movie,8.5,2022,"Now that Kaguya and Miyuki have shared their first kiss, the time has come for them to truly understand each other and admit their feelings.","https://m.media-amazon.com/images/M/MV5BMzdhNGY3NDgtYzI5Ni00NjI2LTgzMTgtYzFmMmY3MDVhZGVjXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt23770418/,tt23770418
88,Magnetic Rose,Movie,8.5,1995,"A freighter crew responds to a distress call from a station run by an AI opera diva. The AI manipulates life support, VR, and nanosystems, posing dangers the crew must overcome to survive.","https://m.media-amazon.com/images/M/MV5BNmI4OWZmNzYtMDFhZi00OWYwLTk1NmUtMTA4MDVmMDU1MTQwXkEyXkFqcGc@._V1_QL75_UY133_CR1,0,90,133_.jpg",https://www.imdb.com/title/tt39282391/,tt39282391
89,Idaten Jump,TV Series,8.5,2005–2006,"Sho Yamato and friends get transported to the X-Zone while racing. Trapped, they embark on high-stakes racing adventures, determined to unravel the mystery and find their way home.","https://m.media-amazon.com/images/M/MV5BOWMxMzI0ODUtYWQ4Yy00MGUzLWJjNDEtNTc3OTk0MzA3NGQ4XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt0925436/,tt0925436
90,Saint Seiya: The Hades Chapter,TV Series,8.5,2002–2008,"Hades is planning to take over the world, to achieve that goal, he sends out deceased Gold Saints to take Athena's head. Seiya and the other Bronze Saints come to help but their help isn't appreciated by the remaining Gold Saints that are still alive.","https://m.media-amazon.com/images/M/MV5BNmJlM2E0NmYtMGI5My00MjJiLWE0YTAtMWM4ZjhjNTFkZDkwXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt0805448/,tt0805448
91,Underverse,TV Series,8.5,2016–2024,"Sans traverses across the multiverse to stop a powerful threat that had lost everything, while meeting more variations of himself along the way.","https://m.media-amazon.com/images/M/MV5BMjg1YTE0ZGQtYTdiNi00YjllLWE2ODEtMThiYzgzYmQzYTcxXkEyXkFqcGc@._V1_QL75_UY133_CR1,0,90,133_.jpg",https://www.imdb.com/title/tt15759044/,tt15759044
92,Dragon Ball Z Kai,Movie,8.5,2024,"Son Goku and his friends must fight against Raditz, a space warrior who arrives planet Earth to conquer it and destroy human race.","https://m.media-amazon.com/images/M/MV5BNWI0N2UyNWUtMjhiOS00OTNjLWIzZTAtZTBlYTRmYzA2NDc0XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt32752865/,tt32752865
93,Nyan: Neko Sugar Girls,TV Series,8.5,2010–2012,"Raku Chan and Koneko Chan, two catgirls, visit a mochi ice cream restaurant. After their meal, they encounter Hitoshi San, and the trio explores the daily lives of residents in Japan.","https://m.media-amazon.com/images/M/MV5BZTY4NjYyYTQtMjVhNy00MDc1LWFlODUtMDIzZGU2MGE1NjViXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt34379533/,tt34379533
94,Shin Chan,TV Series,8.5,2002,English language version based on the Japanese series Shinchan (1992) following the adventures of a 5 year old boy named Shin. This IMDb entry is for the Vitello Productions English dub.,"https://m.media-amazon.com/images/M/MV5BYmY2YWIwM2EtZjJmMy00ZGMwLTg3YWEtNjYwNGMyNWNmNjllXkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt7768502/,tt7768502
95,Pretty Guardian Sailor Moon Eternal the Movie Part 2,Movie,8.5,2021,,"https://m.media-amazon.com/images/M/MV5BMTMyYjIwOWItNWMxZC00NzU2LWI3ZWItMjBhNDJiMzM2NWU3XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt25407384/,tt25407384
96,Viyaura,TV Series,8.5,2024–,"A delusional but talented artist shares her experience with delusional art challenges and her struggles to delusionally accomplish the delusional task. And also shares her tips for future artists, with an additional safety tip.","https://m.media-amazon.com/images/M/MV5BMjYxZDlkOGYtZWVhNi00NWM2LTkzZDQtNzlmNmMwODkwNzE5XkEyXkFqcGc@._V1_QL75_UY133_CR35,0,90,133_.jpg",https://www.imdb.com/title/tt35956142/,tt35956142
97,Aikatsu Friends!,TV Series,8.5,2018–2019,"""Let's go, together. Head for the goal, Diamond Friends!!"" The new anime will have a theme of ""Aikatsu with your friends!"" and will center on a new protagonist named Aine Yuuki, who is good at making friends, and is enrolled in Star Harmony Academy's general education track. She befriends Mio Minato, the school's top idol, and becomes an idol herself.","https://m.media-amazon.com/images/M/MV5BYzBlMGFmMzItYzA2OC00NDg2LTg2NzktMDlmNWE1M2I0YTQ1XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt9864132/,tt9864132
98,Strongbad_email.exe: Disc Five,Video,8.5,2007,"This fifth entry in the Strong Bad Email DVD line has the next 30 emails: from 131 to 160, plus audio commentaries and an email not seen on the website.","https://m.media-amazon.com/images/M/MV5BOThmYTEzYjEtYjFkMi00NjA4LTgwZDYtM2VmNWYzOGZiY2I0XkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt1072451/,tt1072451
99,Demon Slayer: Kimetsu No Yaiba Infinity Castle,Movie,8.4,2025,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.","https://m.media-amazon.com/images/M/MV5BOGQ3YWUzYjEtMTJiYy00ZjQ0LWI0YjktYjhiNGVhNGExYTM3XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt32820897/,tt32820897
100,Your Name.,Movie,8.4,2016,"Two teenagers, a city boy in Tokyo and a girl in rural Japan, mysteriously begin swapping bodies, forging a connection that sends them searching for one another.","https://m.media-amazon.com/images/M/MV5BMjI1ODZkYTgtYTY3Yy00ZTJkLWFkOTgtZDUyYWM4MzQwNjk0XkEyXkFqcGc@._V1_QL75_UX90_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt5311514/,tt5311514
101,Naruto,TV Series,8.4,2002–2007,"Naruto Uzumaki, a mischievous adolescent ninja, struggles as he searches for recognition and dreams of becoming the Hokage, the village's leader and strongest ninja.","https://m.media-amazon.com/images/M/MV5BZTNjOWI0ZTAtOGY1OS00ZGU0LWEyOWYtMjhkYjdlYmVjMDk2XkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0409591/,tt0409591
102,Witch Hat Atelier,TV Series,8.4,2026–,"The series follows a girl named Coco, who dreams of being a witch, but in her world only those born with magical abilities are able to become witches. However, after meeting a witch named Qifrey, Coco's dream begins to come true.","https://m.media-amazon.com/images/M/MV5BZjQ2NGVmNzEtODg3Mi00MmViLTkzNGYtNWExNGEzNmNkOGYwXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt32550889/,tt32550889
103,Erased,TV Mini Series,8.4,2016,"29-year-old Satoru Fujinuma is sent back in time 18 years to prevent the events leading to his mother's death, which began with a series of kidnappings while he was in 5th grade.","https://m.media-amazon.com/images/M/MV5BZWQ2YmI5NWMtZTY2Mi00MGUxLWFhMmEtYjVjZjMwOTNkOThjXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt5249462/,tt5249462
104,Violet Evergarden,TV Mini Series,8.4,2018,"In the aftermath of a great war, Violet Evergarden, a young female ex-soldier, gets a job at a writers' agency and goes on assignments to create letters that can connect people.","https://m.media-amazon.com/images/M/MV5BMWUwNDFiNjQtYjQ0MC00MTcxLWE0MGQtNTdkYTlhZGU2NDFmXkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt7078180/,tt7078180
105,Orb: On the Movements of the Earth,TV Series,8.4,2024–2025,"After learning heretical teachings about the Earth and the Sun, a child prodigy searches for his master's hidden research while evading the Inquisition.","https://m.media-amazon.com/images/M/MV5BNjRmMThlN2EtYTM0Ni00MjBjLWFmZmMtOGYxZWI1MzUzNzJhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt33044444/,tt33044444
106,Sekiro: No Defeat,TV Series,8.4,2026–,"In feudal Japan, a shinobi warrior embarks on a quest through the restless land to rescue his kidnapped lord.","https://m.media-amazon.com/images/M/MV5BMDMzNDI1ZjMtYjNhNy00ZmJmLTk2YjItMmU1ZmFkOTc5ZTA5XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt37968925/,tt37968925
107,Ranking of Kings,TV Series,8.4,2021–2022,"The people of the kingdom look down on the young Prince Bojji, who can neither hear nor speak. They call him ""The Useless Prince"" while jeering at his supposed foolishness.","https://m.media-amazon.com/images/M/MV5BNjM3OWRmODQtODVjYS00YzY5LWFiNmQtOGExM2M4OWQ3Nzk1XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt13409432/,tt13409432
108,Steins;Gate 0,TV Series,8.4,2018,Mad scientist Okabe struggles to recover from past failure and tests a new artificial intelligence,"https://m.media-amazon.com/images/M/MV5BNTgzZWY0YmEtNTNlMy00YzU1LWI4NTUtYzBlNzQ0ODkzNzAwXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt5514358/,tt5514358
109,The Tatami Galaxy,TV Mini Series,8.4,2010,"When a nameless student at Kyoto University encounters a demigod one night, he asks to relive the past three years in order to win the heart of Ms. Akashi, the object of his affection.","https://m.media-amazon.com/images/M/MV5BYjQxNDU2Y2ItM2VjYi00MGI2LTg3NTYtY2Y0YzU4Y2UwMmUxXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt1847445/,tt1847445
110,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,Movie,8.4,2021,Tanjiro ventures to the south-southeast where he encounters a cowardly young man named Zenitsu Agatsuma. He is a fellow survivor from Final Selection and his sparrow asks Tanjiro to help keep him in line.,"https://m.media-amazon.com/images/M/MV5BZjQzYWUzMWYtMWNmMi00ZDYxLTgzYmItN2NjYTY2YWEyMzNlXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt16492678/,tt16492678
111,Scissor Seven,TV Series,8.4,2018–,"Seeking to recover his memories, a scissor-wielding hairdresser, bungling quasi-assassin stumbles into a struggle for power among three feuding factions.","https://m.media-amazon.com/images/M/MV5BNDdhYTU2OTUtNjRiOS00MjQxLThlNzctZWEyY2Q3YTA2M2ZmXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt10384610/,tt10384610
112,Doraemon,TV Series,8.4,2005–,"The misadventures of Doraemon, a robot cat from the future, who with his gadgets, is sent back in time to help make Nobita Nobi, a boy without much talent, a better person.","https://m.media-amazon.com/images/M/MV5BYWE2NDkyNjktNDA4MC00OTQ0LTg5ZDYtMjZlYmFhY2JjNGFkXkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt4083422/,tt4083422
113,Moomin,TV Series,8.4,1990–1992,The charming and animated adventures of a creature called Moomin and his friends and family.,"https://m.media-amazon.com/images/M/MV5BM2I2NGE4MjYtMTg3MS00NjQ3LWI3NjItNGYzZGVjM2IzMTQ3XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0247117/,tt0247117
114,Saint Seiya,TV Series,8.4,1986–1989,"A group a young warriors known as 'Saints', each in possession of a 'cloth' guarded by a different constellation, must protect the reincarnation of the goddess Athena as she attempts to keep the Earth from being destroyed by evil forces.","https://m.media-amazon.com/images/M/MV5BZDI1M2U3NDktNmU3Mi00NDFiLTkyZTUtMjcxNWMzMWVmM2Y5XkEyXkFqcGc@._V1_QL75_UX90_CR0,1,90,133_.jpg",https://www.imdb.com/title/tt0161952/,tt0161952
115,Super Dimension Fortress Macross,TV Series,8.4,1982–1995,An alien spaceship crash lands on Earth and her secrets lead to a desperate war against an alien enemy sent to retrieve the ship.,"https://m.media-amazon.com/images/M/MV5BMDAyZDc5YmItMmU4Ni00ODFiLTg3NDQtYTRiODlmOWY0NGM3XkEyXkFqcGc@._V1_QL75_UY133_CR4,0,90,133_.jpg",https://www.imdb.com/title/tt0142183/,tt0142183
116,Demon Slayer: Kimetsu no Yaiba - Sibling's Bond,Movie,8.4,2019,"Tanjiro finds his family massacred and the only survivor, his sister Nezuko Kamado, turned into a demon. However, to his surprise, Nezuko still shows signs of human emotions and thoughts.","https://m.media-amazon.com/images/M/MV5BMTQ0NDc4MWEtOTRjMC00YjBiLWE3ODQtYzlkM2IwNjlmMzQ1XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt14888860/,tt14888860
117,InuYasha: The Final Act,TV Series,8.4,2009–2010,"InuYasha's story draws to a close but not before finding Naraku and the Sacred Jewel, and facing new enemies and new dangers.","https://m.media-amazon.com/images/M/MV5BYWQ0M2I5YjgtYWVjNC00ZmE1LWEyMjUtY2U4MmJjNjk2Njk3XkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt1534184/,tt1534184
118,Shinchan,TV Series,8.4,1992–,"Shinchan is the naughtiest 5 year old boy around. He is smitten with older women, an urge he never manages to saturate. This page covers the original Japanese version as aired in Japan.","https://m.media-amazon.com/images/M/MV5BMWU4YWFjNDQtY2QyZi00Njg4LThkMmItZTRiNzk3MDdjNWMyXkEyXkFqcGc@._V1_QL75_UY133_CR4,0,90,133_.jpg",https://www.imdb.com/title/tt12853970/,tt12853970
119,Owarimonogatari,TV Mini Series,8.4,2015–2017,The end of the saga of Araragi Koyomi. What are they fighting against? What will happen to them? And who- or what- is the darkness?,"https://m.media-amazon.com/images/M/MV5BNTNiODgxZGItN2Y0Zi00YWJhLTljZWQtODM5ODgwOTBkNTA4XkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt5274556/,tt5274556
120,Star Blazers,TV Series,8.4,1979–1984,"In the year 2199, a starship must make a dangerous voyage to the distant planet Iscandar and back to save Earth from an alien invasion.","https://m.media-amazon.com/images/M/MV5BNmVjOWQ1NGUtM2ZmMC00NDkyLTlkOTEtNzYzMDkyN2NmYmVhXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt0078692/,tt0078692
121,BanG Dream! YumeMita,TV Series,8.4,2026–,"Five girls were suddenly gathered to debut as a band. While each of them possess unique talents, the realization of the difficulty to create a band hits them.","https://m.media-amazon.com/images/M/MV5BNGFjNzAwNmQtZDFlYy00NjJlLTllMjItYzZhNTZhMjk0ZjRkXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt38267477/,tt38267477
122,Treasure Island,TV Series,8.4,1978–1979,"Jim Hawkins, a thirteen-year-old boy in the eighteenth century, runs the Admiral Benbow Inn with his mother since his father died. The plots starts when a drunken sailor decides to stay in the hotel.","https://m.media-amazon.com/images/M/MV5BYmUzMzMyYTQtZjgyMi00MDk4LTg3YjAtOThjM2Y5MmY0YjhjXkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt0296435/,tt0296435
123,Saber Rider and the Star Sheriffs,TV Series,8.4,1987–1988,"In the distant future, a team of four high-tech Star Sheriffs defends frontier space colony Yuma from outlaws, as well as Outriders, an army of humanoid alien beings called Vapors, led by mysterious Nemesis, who need Yuma's resources.","https://m.media-amazon.com/images/M/MV5BMTIwOTQwMDc4N15BMl5BanBnXkFtZTcwMjAwNTY0MQ@@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt0129712/,tt0129712
124,Initial D: Final Stage,TV Series,8.4,2014,"After defeating every racing team, everything comes down to one last race. Will Project D succeed in the final and most difficult race of Initial D. And what is going to be the future of Project D after this final race.","https://m.media-amazon.com/images/M/MV5BNGQ5ZTViZDAtZjNjMy00ZGI3LTlkMTEtMTkzMGM4MzE5OGZjXkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg",https://www.imdb.com/title/tt6322684/,tt6322684
125,UFO Robo Grendizer,TV Series,8.4,1975–1977,"The young Prince of planet Fleed flees his destroyed homeland aboard the UFO Robot Grendizer. On Earth, aided by a scientist and allies, he battles Vega's forces sent to capture Grendizer and conquer or destroy the universe.","https://m.media-amazon.com/images/M/MV5BNTI3ODhlNmEtMTU4ZS00YTA3LTkzNjEtZjAzNWQyZWUwN2E1XkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0185070/,tt0185070
126,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,Movie,8.4,2021,"Tanjiro ventures to Asakusa, Tokyo for his second mission with the Demon Slayer Corps.","https://m.media-amazon.com/images/M/MV5BNzNkYjM3NDMtMzVhNy00MTgzLTg3YmEtNmVmN2RlZjgzODQzXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt16492636/,tt16492636
127,Hunter x Hunter: Greed Island Final,TV Mini Series,8.4,2004,"In order to survive on the island, Gon and Killua train furiously under the guidance of Biscuit. With their new abilities they are ready to continue the game and tackle on dangerous game activities and encounters with notorious player killers terrorizing Greed Island.","https://m.media-amazon.com/images/M/MV5BOTM0OTRmN2MtOTAyZS00M2NkLWIxODItNDEwOGQ3ZGRhN2M3XkEyXkFqcGc@._V1_QL75_UY133_CR0,0,90,133_.jpg",https://www.imdb.com/title/tt0435032/,tt0435032
128,Descending Stories: Showa Genroku Rakugo Shinju,TV Series,8.4,2017,"Now a rakugo artist himself, Yotarou is challenged to keep the art form alive, meanwhile witnessing the final years of his master, Yakumo.","https://m.media-amazon.com/images/M/MV5BNmRiODhiNDItNTBlYS00YjI4LWJjZTctNjA4NWZiODk1YzEyXkEyXkFqcGc@._V1_QL75_UY133_CR6,0,90,133_.jpg",https://www.imdb.com/title/tt6427166/,tt6427166
129,Aikatsu!,TV Series,8.4,2012–2016,"At Starlight Academy, young performers train to become inspirational idols. The prestigious school nurtures the dreams of its students.","https://m.media-amazon.com/images/M/MV5BYjFjYjZlOTgtZGIwNC00OWNiLWJkODUtZjdmNzJmZmZiYzdiXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt2398674/,tt2398674
130,"Don't Toy with Me, Miss Nagatoro 2nd Attack Mini Anime",TV Mini Series,8.4,2023,"Chibi shorts for Don't Toy With Me, Miss Nagatoro 2nd Attack.","https://m.media-amazon.com/images/M/MV5BOTQxNjcwYzEtY2VlYS00OTNmLTkxZjYtODA0NWVlYzI3YmMwXkEyXkFqcGc@._V1_QL75_UY133_CR52,0,90,133_.jpg",https://www.imdb.com/title/tt27618426/,tt27618426
131,Knights of the Zodiac,TV Series,8.4,2003–2004,"Several warriors known as 'Saints' have in their possessions a unique cloth, must protect a goddess as she tries to keep Earth from being destroyed, in this censored version of 'Saint Seiya'.","https://m.media-amazon.com/images/M/MV5BMTI3MDg5MDM4M15BMl5BanBnXkFtZTcwNzQ2ODQyMQ@@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt6400608/,tt6400608
132,Shutsugeki! Machine Robo Rescue,TV Series,8.4,2003–2004,"Twelve children are selected to become part of Machine Robo Rescue, an organization that rescue people from a variety of dangers.","https://m.media-amazon.com/images/M/MV5BZmYwNzc1M2MtNjY2Ni00MDM1LWE1MDctZDhhMDkxYjU3NjExXkEyXkFqcGc@._V1_QL75_UY133_CR5,0,90,133_.jpg",https://www.imdb.com/title/tt0352099/,tt0352099
133,Pretty Guardian Sailor Moon Eternal the Movie Part 1,Movie,8.4,2021,,"https://m.media-amazon.com/images/M/MV5BMGJkZWZmN2YtMTE1MS00MGU1LTkwMzUtYjVjYjY5M2JhYjQ1XkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt5669620/,tt5669620
134,Smile Pretty Cure!: Ehon no Naka wa Minna Chiguhagu!,Movie,8.4,2012,"The Precure into a world inside a picture book, where they are guided by Niko, a mysterious inhabitant of the picture book world.","https://m.media-amazon.com/images/M/MV5BN2U1ZWM4NmEtZDQzZi00YTg3LTk5NzUtYjUzMmFmNjRmMGRlXkEyXkFqcGc@._V1_QL75_UY133_CR2,0,90,133_.jpg",https://www.imdb.com/title/tt3842606/,tt3842606
135,Pretty Cure Dream Stars!,Movie,8.4,2017,"A mysterious girl named Sakura escaped after her fox friend, Shizuku was arrested. When he managed to escape, she fell to the Human World only to be found by Ichika Usami. Sakura says she is from ""Sakuragahara"", a world based on ancient Japan that is in danger because a mysterious evil figure named Karasu Tengu has taken over and stolen all the beautiful things in her world. She is also looking for Pretty Cure that represents Sweet, Jewels and Keys. Ichika says that she found the KiraKira PreCure team, which represents sweets. As two Karasu Tengu servants arrived in the human world looking for Sakura, the other members of the KiraKira team were ambushed, only to be saved by Maho Girls PreCure! Team, which represented Jewel and Go! Princess PreCure Team, which represents Key. When they gathered together with Sakura, the three teams had to dare Sakuragahara to save Shizuku and free her world from the evil hands of Karasu Tengu.","https://m.media-amazon.com/images/M/MV5BNTQ4ODBhNmEtNmMwYy00MzUzLWE2Y2ItZWJiNTY4OGYwODRiXkEyXkFqcGc@._V1_QL75_UY133_CR1,0,90,133_.jpg",https://www.imdb.com/title/tt6857304/,tt6857304
